user_id,age,gender,attention,block_number,trial_number,trial_type,conditions,p_inspection,inspection,fine_size,profitable_side,true_side,choice,trial_payoff,alternative_payoff,choice_correct,rt_choice,block_errors,final_errors,block_payoff,final_payoff
5ec29601269fcc072b89c5c8,20,male,0,1,4,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.066,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,5,Ambigous_right,1,90,1,20,left,right,left,0,-19,0,0.108,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,6,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.064,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,7,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.101,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,8,Ambigous_right,1,90,0,0,left,right,right,1,20,1,0.065,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,9,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.077,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,10,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.1,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,11,Ambigous_left,1,90,1,20,left,left,right,-19,0,0,0.091,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,12,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.088,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,13,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.19,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,14,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.158,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,15,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.083,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,16,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.133,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,17,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.074,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,18,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.057,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,19,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.082,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,20,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.07,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,21,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.079,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,22,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.056,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,23,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.091,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,24,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.04,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,25,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.09,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,26,Ambigous_left,1,90,0,0,left,left,left,20,1,1,0.118,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,27,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.122,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,28,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.193,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,29,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.062,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,30,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.086,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,31,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.098,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,32,Ambigous_right,1,90,0,0,left,right,right,1,20,1,0.183,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,33,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.072,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,34,Ambigous_left,1,90,1,20,left,left,right,-19,0,0,0.083,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,35,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.089,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,36,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.098,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,37,Ambigous_left,1,90,1,20,left,left,right,-19,0,0,0.079,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,38,Ambigous_right,1,90,0,0,left,right,left,20,1,0,0.105,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,39,Ambigous_left,1,90,1,20,left,left,right,-19,0,0,0.088,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,40,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.327,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,41,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.06,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,42,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.071,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,43,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.1,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,44,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.085,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,45,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.208,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,46,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.092,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,47,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.075,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,48,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.087,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,49,Ambigous_left,1,90,0,0,left,left,left,20,1,1,0.099,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,50,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.069,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,51,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.061,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,52,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.1,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,53,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.102,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,54,Ambigous_left,1,90,1,20,left,left,right,-19,0,0,0.074,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,55,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.071,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,56,Ambigous_left,1,90,1,20,left,left,right,-19,0,0,0.23,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,57,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.152,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,58,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.093,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,59,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.092,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,60,Ambigous_left,1,90,0,0,left,left,left,20,1,1,0.082,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,61,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.103,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,62,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.074,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,63,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.091,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,64,Ambigous_left,1,90,1,20,left,left,right,-19,0,0,0.106,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,65,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.165,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,66,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.098,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,67,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.114,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,68,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.083,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,69,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.072,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,70,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.075,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,71,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.075,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,72,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.131,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,73,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.075,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,74,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.057,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,75,Clear_not_profit_side,1,90,1,20,left,right,left,0,-19,0,0.129,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,76,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.079,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,77,Ambigous_left,1,90,0,0,left,left,left,20,1,1,0.09,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,78,Ambigous_right,1,90,1,20,left,right,left,0,-19,0,0.141,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,79,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.085,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,80,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.054,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,81,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.062,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,82,Clear_not_profit_side,1,90,0,0,left,right,right,1,20,1,0.068,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,83,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.075,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,84,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.081,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,85,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.08,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,86,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.073,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,87,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.092,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,88,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.065,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,89,Ambigous_right,1,90,1,20,left,right,left,0,-19,0,0.07,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,90,Ambigous_left,1,90,1,20,left,left,right,-19,0,0,0.084,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,91,Clear_not_profit_side,1,90,0,0,left,right,left,20,1,0,0.083,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,92,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.064,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,93,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.084,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,94,Ambigous_right,1,90,0,0,left,right,right,1,20,1,0.095,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,95,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.079,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,96,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.072,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,97,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.058,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,98,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.064,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,99,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.066,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,1,100,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.039,15,28,600,1448
5ec29601269fcc072b89c5c8,20,male,0,2,1,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.064,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,2,Clear_not_profit_side,1,90,0,0,left,right,right,1,20,1,0.066,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,3,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.048,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,4,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.051,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,5,Ambigous_right,1,90,1,20,left,right,left,0,-19,0,0.062,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,6,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.043,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,7,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.065,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,8,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.06,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,9,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.046,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,10,Ambigous_right,1,90,1,20,left,right,left,0,-19,0,0.098,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,11,Ambigous_right,1,90,1,20,left,right,left,0,-19,0,0.061,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,12,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.05,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,13,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.042,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,14,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.114,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,15,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.052,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,16,Ambigous_left,1,90,1,20,left,left,right,-19,0,0,0.091,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,17,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.072,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,18,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.071,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,19,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.055,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,20,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.081,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,21,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.049,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,22,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.069,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,23,Ambigous_right,1,90,1,20,left,right,left,0,-19,0,0.081,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,24,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.064,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,25,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.056,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,26,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.07,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,27,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.069,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,28,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.354,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,29,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.076,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,30,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.111,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,31,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.094,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,32,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.108,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,33,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.077,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,34,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.08,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,35,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.063,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,36,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.08,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,37,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.054,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,38,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.078,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,39,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.074,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,40,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.057,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,41,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.053,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,42,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.079,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,43,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.06,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,44,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.096,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,45,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.084,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,46,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.131,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,47,Clear_not_profit_side,1,90,0,0,left,right,right,1,20,1,0.076,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,48,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.052,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,49,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.071,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,50,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.085,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,51,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.088,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,52,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.09,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,53,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.08,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,54,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.073,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,55,Ambigous_right,1,90,1,20,left,right,left,0,-19,0,0.129,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,56,Clear_not_profit_side,1,90,1,20,left,right,left,0,-19,0,0.079,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,57,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.094,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,58,Clear_not_profit_side,1,90,0,0,left,right,left,20,1,0,0.147,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,59,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.053,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,60,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.082,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,61,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.061,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,62,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.082,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,63,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.083,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,64,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.057,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,65,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.045,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,66,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.163,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,67,Ambigous_right,1,90,1,20,left,right,left,0,-19,0,0.084,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,68,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.057,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,69,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.106,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,70,Clear_not_profit_side,1,90,0,0,left,right,right,1,20,1,0.06,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,71,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.057,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,72,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.1,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,73,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.047,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,74,Ambigous_right,1,90,1,20,left,right,left,0,-19,0,0.107,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,75,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.102,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,76,Ambigous_right,1,90,1,20,left,right,left,0,-19,0,0.094,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,77,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.046,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,78,Clear_not_profit_side,1,90,1,20,left,right,left,0,-19,0,0.071,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,79,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.053,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,80,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.064,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,81,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.081,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,82,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.105,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,83,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.089,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,84,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.13,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,85,Clear_profit_side,1,90,0,0,left,left,left,20,1,1,0.087,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,86,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.078,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,87,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.013,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,88,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.241,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,89,Clear_profit_side,1,90,1,20,left,left,left,20,-19,1,0.085,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,90,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.082,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,91,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.152,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,92,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.063,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,93,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.053,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,94,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.054,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,95,Clear_not_profit_side,1,90,0,0,left,right,right,1,20,1,0.047,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,96,Ambigous_left,1,90,1,20,left,left,left,20,-19,1,0.076,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,97,Ambigous_right,1,90,1,20,left,right,left,0,-19,0,0.136,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,98,Ambigous_left,1,90,0,0,left,left,left,20,1,1,0.041,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,99,Ambigous_right,1,90,1,20,left,right,right,1,0,1,0.076,13,28,848,1448
5ec29601269fcc072b89c5c8,20,male,0,2,100,Clear_not_profit_side,1,90,1,20,left,right,right,1,0,1,0.039,13,28,848,1448
5aaa7bde56c51000018cc7b5,27,female,1,1,1,Ambigous_left,3,0,0,0,left,left,left,2,1,1,0.405,6,10,139,278
5aaa7bde56c51000018cc7b5,27,female,1,1,2,Clear_not_profit_side,3,0,0,0,left,right,right,1,2,1,0.235,6,10,139,278
